id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
288,-120.91797637939453,1.0,-6.659388542175293,-6.651859760284424,-6.6596856117248535,1.8751185,1.8751185
289,71.992431640625,1.0,-5.6963019371032715,-5.702742099761963,-5.696310997009277,1.2560364,1.2560364
290,-27.51146697998047,1.0,-5.244666576385498,-5.241827011108398,-5.244539737701416,0.6672078,0.66720784
291,-107.05522155761719,1.0,-6.336905479431152,-6.323442459106445,-6.337105751037598,1.868768,1.868768
292,81.59930419921875,1.0,-5.846867084503174,-5.850221633911133,-5.846920967102051,1.3988221,1.3988221
293,114.8841781616211,1.0,-6.514206886291504,-6.503243923187256,-6.514460563659668,1.6459652,1.6459651
294,-17.479293823242188,1.0,-5.198609828948975,-5.199223518371582,-5.198469638824463,-0.20177399,-0.20177399
295,-5.9661478996276855,1.0,-5.171065807342529,-5.175362586975098,-5.17091703414917,1.148635,1.148635
296,67.36346435546875,1.0,-5.630478382110596,-5.638167381286621,-5.630467414855957,1.1764312,1.1764312
297,188.16488647460938,1.0,-8.780293464660645,-8.747334480285645,-8.781225204467773,1.6480911,1.648091
298,45.54502487182617,1.0,-5.3791022300720215,-5.390334606170654,-5.379015922546387,0.39041638,0.3904164
299,-20.93144989013672,1.0,-5.2121405601501465,-5.211581230163574,-5.2120041847229,-0.23267412,-0.23267412
300,26.13811492919922,1.0,-5.237148284912109,-5.248108863830566,-5.237019062042236,1.0932935,1.0932935
301,-98.7764892578125,1.0,-6.16302490234375,-6.147567272186279,-6.163173675537109,1.8577363,1.8577363
302,76.41390228271484,1.0,-5.763258934020996,-5.768357753753662,-5.763287544250488,1.3256136,1.3256136
303,-70.39799499511719,1.0,-5.673135757446289,-5.657886981964111,-5.673137187957764,1.7172973,1.7172973
