id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
7768,-77.38465881347656,1.0,-5.778493404388428,-5.762333393096924,2.061174,1.4436615
7769,-41.72257614135742,1.0,-5.34506368637085,-5.337342262268066,1.242807,1.0243138
7770,3.7626187801361084,1.0,-5.168878555297852,-5.175865173339844,0.92003006,1.1345313
7771,-56.15977096557617,1.0,-5.489262104034424,-5.477149963378906,1.5865532,1.8177638
7772,37.245784759521484,1.0,-5.308989524841309,-5.320498466491699,0.59804046,1.4321476
7773,15.516331672668457,1.0,-5.192000865936279,-5.201513767242432,1.0416585,1.2453675
7774,19.067930221557617,1.0,-5.204534530639648,-5.214626312255859,0.8885701,1.4124688
7775,-107.29721069335938,1.0,-6.342198371887207,-6.328810691833496,2.298491,1.4933538
7776,121.13655853271484,1.0,-6.664787292480469,-6.650848388671875,2.084961,1.7040399
7777,52.632198333740234,1.0,-5.450101852416992,-5.460625171661377,1.17675,0.6079137
7778,15.131621360778809,1.0,-5.190797805786133,-5.200242519378662,0.31311497,0.37317774
7779,-25.648426055908203,1.0,-5.234560489654541,-5.232369899749756,1.0535468,0.5852967
7780,-19.1828670501709,1.0,-5.204982757568359,-5.205020427703857,0.901438,0.9575746
7781,-5.362297058105469,1.0,-5.17036771774292,-5.174844264984131,0.82019556,1.3926812
7782,10.770668983459473,1.0,-5.179271221160889,-5.187871932983398,1.3348926,0.9074428
7783,69.562255859375,1.0,-5.661199569702148,-5.668315887451172,1.3911483,1.7178389
7784,-31.489973068237305,1.0,-5.268619060516357,-5.264392375946045,1.4088972,0.68310875
7785,7.869088172912598,1.0,-5.173752307891846,-5.1817216873168945,0.8403032,1.1476052
7786,6.055690765380859,1.0,-5.171175479888916,-5.1787238121032715,1.4092593,1.2414452
7787,-93.22727966308594,1.0,-6.0543036460876465,-6.038087844848633,1.361204,1.66581
7788,119.4031982421875,1.0,-6.622242450714111,-6.609127521514893,2.754056,0.8964265
7789,-51.88346862792969,1.0,-5.442116737365723,-5.431207180023193,0.4866307,0.48377252
7790,73.21391296386719,1.0,-5.714400768280029,-5.720484256744385,1.872369,1.0554303
7791,-33.89678955078125,1.0,-5.284677982330322,-5.27961540222168,0.32014987,1.6655624
7792,79.23929595947266,1.0,-5.80813455581665,-5.812304973602295,0.73771006,0.9343798
7793,77.43453216552734,1.0,-5.7792816162109375,-5.784050941467285,1.3771107,1.5311388
7794,39.626068115234375,1.0,-5.32766056060791,-5.339150905609131,1.7496634,1.2459483
7795,54.250144958496094,1.0,-5.467747688293457,-5.478048324584961,1.6500945,1.1888298
7796,-16.172361373901367,1.0,-5.194121837615967,-5.195173740386963,0.9246686,0.97945505
7797,50.810184478759766,1.0,-5.430870056152344,-5.441617012023926,1.5262771,1.060957
7798,-71.6666488647461,1.0,-5.691526412963867,-5.676077842712402,1.3162638,1.0641437
7799,137.6492919921875,1.0,-7.100834846496582,-7.079305171966553,2.5166976,1.527819
7800,0.3678987920284271,1.0,-5.167447566986084,-5.173550128936768,0.6387839,0.6719396
7801,-35.788883209228516,1.0,-5.298131942749023,-5.292416572570801,1.1916441,1.768858
7802,32.51133346557617,1.0,-5.275289535522461,-5.286690711975098,-0.31735912,0.7910662
7803,52.01403045654297,1.0,-5.443500995635986,-5.454103469848633,1.0619664,1.1078597
7804,-68.27272033691406,1.0,-5.643062591552734,-5.628182411193848,1.1517034,1.6246812
7805,81.06746673583984,1.0,-5.838039398193359,-5.841581344604492,1.6221279,1.325551
7806,8.990614891052246,1.0,-5.1756815910339355,-5.183901786804199,1.2201682,1.7038114
7807,-102.71832275390625,1.0,-6.244071960449219,-6.229429721832275,2.0049458,1.722143
7808,-113.37850189208984,1.0,-6.4791364669799805,-6.467956066131592,2.7259247,1.5451279
7809,-28.58429527282715,1.0,-5.250807285308838,-5.247593402862549,0.6993002,0.9456765
7810,16.382797241210938,1.0,-5.194820880889893,-5.204483509063721,1.5363865,1.2489977
7811,-57.86775588989258,1.0,-5.5091352462768555,-5.4965715408325195,1.215143,1.115428
7812,1.6052817106246948,1.0,-5.167696475982666,-5.174128532409668,0.8854051,1.1237597
7813,-79.96157836914062,1.0,-5.819868087768555,-5.803496837615967,1.9956082,1.6866747
7814,16.061555862426758,1.0,-5.1937575340271,-5.203365325927734,0.9008575,1.3133975
7815,100.33870697021484,1.0,-6.194766044616699,-6.1905517578125,2.51185,1.0778427
7816,1.924869179725647,1.0,-5.167811870574951,-5.174327373504639,1.1451008,1.3826945
7817,-0.498955637216568,1.0,-5.167459011077881,-5.173325538635254,0.26475933,0.4943255
7818,39.79645538330078,1.0,-5.329041481018066,-5.340528964996338,1.5165128,1.208623
7819,13.703429222106934,1.0,-5.186595439910889,-5.1957783699035645,0.09505724,1.104882
7820,-67.43318939208984,1.0,-5.631437301635742,-5.61671257019043,0.22280689,0.6112058
7821,91.35757446289062,1.0,-6.019087314605713,-6.018716812133789,1.6765455,0.75775254
7822,-49.840755462646484,1.0,-5.420913219451904,-5.410610675811768,1.1643779,1.1281786
7823,-2.8358092308044434,1.0,-5.168254375457764,-5.173466682434082,0.80407447,1.4588706
7824,-111.08985900878906,1.0,-6.426714897155762,-6.414628982543945,2.2941358,1.4879192
7825,153.839111328125,1.0,-7.5823798179626465,-7.554559230804443,1.5918919,1.5407392
7826,219.3956756591797,1.0,-10.079113006591797,-10.057278633117676,5.7160263,1.7534014
7827,-51.88372802734375,1.0,-5.442119598388672,-5.431209564208984,1.5766096,1.8674798
7828,-70.77913665771484,1.0,-5.67862606048584,-5.663316249847412,1.9576468,1.2216444
7829,91.46163177490234,1.0,-6.021028518676758,-6.020615577697754,1.5420483,1.6253785
7830,12.55968189239502,1.0,-5.183530330657959,-5.192492961883545,1.4901956,1.223031
7831,-95.8382797241211,1.0,-6.104676246643066,-6.088761806488037,2.3020267,1.4603146
7832,33.30803298950195,1.0,-5.280640602111816,-5.292072772979736,0.3558273,0.36341196
7833,-16.516027450561523,1.0,-5.195268154144287,-5.196205139160156,0.38982072,0.04771465
7834,41.37646484375,1.0,-5.342128753662109,-5.353574752807617,0.82304907,1.5417755
7835,23.672882080078125,1.0,-5.224617958068848,-5.235320091247559,1.5642166,1.3359652
7836,68.20436096191406,1.0,-5.642110824584961,-5.649585247039795,1.3030293,1.1182216
7837,-18.193267822265625,1.0,-5.201208591461182,-5.2015814781188965,-0.35821238,1.693931
7838,8.096062660217285,1.0,-5.174122333526611,-5.182142734527588,1.5305214,1.2494459
7839,-17.715234756469727,1.0,-5.199457168579102,-5.199991703033447,1.5458829,1.0402952
7840,-68.10704040527344,1.0,-5.640757083892822,-5.625906944274902,1.8028274,0.9070569
7841,-28.87128257751465,1.0,-5.252490043640137,-5.249176025390625,1.4226493,1.2006088
7842,94.92186737060547,1.0,-6.0868377685546875,-6.084982872009277,2.4851096,1.2643315
7843,34.02890396118164,1.0,-5.285593509674072,-5.2970499992370605,0.8711222,1.5915046
7844,-41.36014175415039,1.0,-5.341990947723389,-5.334389686584473,0.053874798,0.48085034
7845,-130.6349334716797,1.0,-6.908809661865234,-6.907598495483398,3.0918138,1.3687421
7846,-8.993335723876953,1.0,-5.175686836242676,-5.17905855178833,0.56249976,0.69251955
7847,11.084479331970215,1.0,-5.179971218109131,-5.188636779785156,1.4161785,1.5138696
7848,-38.42145919799805,1.0,-5.3180670738220215,-5.311452865600586,-0.81748575,-0.40205657
