index,timestep,Diffusion_Coeff,Divergence,score,pos
644,0.6446446776390076,67.4323959350586,-0.0003815370728261769,0.004584071692079306,-16.488515853881836
645,0.6456456780433655,67.48960876464844,-0.0003740719403140247,0.003975437488406897,-14.812190055847168
646,0.6466466784477234,67.546875,-0.00036844651913270354,0.0034277269151061773,-13.280729293823242
647,0.6476476788520813,67.60418701171875,-0.0003671363228932023,0.0038246733602136374,-14.348236083984375
648,0.6486486792564392,67.66155242919922,-0.00036173389526084065,0.0026621907018125057,-11.183549880981445
649,0.6496496796607971,67.71896362304688,-0.0003591101849451661,0.002278634812682867,-10.17841625213623
650,0.650650680065155,67.77642822265625,-0.0003607793478295207,0.002510541118681431,-10.894102096557617
651,0.6516516804695129,67.83393859863281,-0.00034860678715631366,0.0011257943697273731,-7.152713775634766
652,0.6526526808738708,67.89148712158203,-0.0003567161038517952,0.0016825732309371233,-8.94201374053955
653,0.6536536812782288,67.9490966796875,-0.0003653132007457316,0.0023753512650728226,-11.039721488952637
654,0.6546546816825867,68.00675201416016,-0.0003540172183420509,0.0013060066848993301,-8.156633377075195
655,0.6556556820869446,68.064453125,-0.0003417643310967833,0.0005771089345216751,-5.966724395751953
656,0.6566566824913025,68.1222152709961,-0.0003202239749953151,-0.0007218878017738461,-1.9220077991485596
657,0.6576576828956604,68.18000793457031,-0.0003343684074934572,0.00016014790162444115,-4.470912933349609
658,0.6586586833000183,68.23786163330078,-0.0003320047981105745,1.7383170415996574e-05,-3.877553939819336
659,0.6596596837043762,68.29576110839844,-0.0003360105329193175,0.000335953664034605,-4.64918327331543
660,0.6606606841087341,68.35371398925781,-0.00033527909545227885,0.00042012904305011034,-4.710371494293213
661,0.661661684513092,68.41171264648438,-0.0003291238099336624,0.00013101405056659132,-3.624682903289795
662,0.66266268491745,68.46975708007812,-0.0003306758007965982,0.00042634422425180674,-4.357540607452393
663,0.6636636853218079,68.5278549194336,-0.00034581488580442965,0.002134665148332715,-9.298908233642578
664,0.6646646857261658,68.58599853515625,-0.00034614524338394403,0.0020135415252298117,-8.883796691894531
665,0.6656656861305237,68.64419555664062,-0.00033353507751598954,0.0004934996250085533,-4.413215637207031
666,0.6666666865348816,68.70243835449219,-0.0003463302564341575,0.001333652064204216,-6.938384056091309
