id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
48_r3,121.10549926757812,1.0,-6.664019584655762,-6.650094985961914,-6.664318084716797,2.2207732,0.7528807
49_r3,-46.52735137939453,1.0,-5.388330936431885,-5.379053115844727,-5.388247489929199,1.4143996,1.5918839
50_r3,-11.191800117492676,1.0,-5.180214881896973,-5.1828932762146,-5.1800689697265625,-1.8548717,1.4712579
51_r3,-29.76505470275879,1.0,-5.257837772369385,-5.254211902618408,-5.257715225219727,1.4304758,1.2706416
52_r3,3.695283889770508,1.0,-5.168827056884766,-5.175796985626221,-5.168677806854248,-0.53202146,1.2655375
53_r3,6.5217413902282715,1.0,-5.171773910522461,-5.179431915283203,-5.17162561416626,1.0977972,1.1381239
54_r3,-5.088445663452148,1.0,-5.1700758934021,-5.174633502960205,-5.169926643371582,1.2718805,1.5319601
55_r3,-70.68460845947266,1.0,-5.677261829376221,-5.661966800689697,-5.67726469039917,0.9883217,1.4290348
56_r3,37.083187103271484,1.0,-5.307756423950195,-5.3192644119262695,-5.307648658752441,0.33494622,0.96418154
57_r3,-53.77754592895508,1.0,-5.462538242340088,-5.451083660125732,-5.46247673034668,1.5632398,0.8378566
58_r3,33.61888122558594,1.0,-5.282763481140137,-5.294206619262695,-5.282648086547852,0.4333262,1.5270581
59_r3,42.575904846191406,1.0,-5.3524041175842285,-5.363803863525391,-5.352309703826904,0.8235667,0.2465087
60_r3,-15.238996505737305,1.0,-5.1911301612854,-5.1924920082092285,-5.190987586975098,0.8709772,1.1729777
61_r3,68.93614959716797,1.0,-5.652351379394531,-5.659634590148926,-5.652347087860107,1.4052558,0.6340434
62_r3,17.351890563964844,1.0,-5.198156833648682,-5.207980632781982,-5.19801664352417,1.0132993,0.70172447
63_r3,41.623565673828125,1.0,-5.344221591949463,-5.355658531188965,-5.344124794006348,0.336001,0.012227917
0_r4,-127.77046966552734,1.0,-6.833280086517334,-6.830009460449219,-6.833629131317139,2.8694139,1.378964
1_r4,-3.6798057556152344,1.0,-5.168815612792969,-5.173785209655762,-5.168666362762451,1.3591465,0.878801
2_r4,-122.25045776367188,1.0,-6.692451477050781,-6.685678958892822,-6.692758560180664,2.1817465,0.8983246
3_r4,65.7905044555664,1.0,-5.609106063842773,-5.61718225479126,-5.609088897705078,0.3493073,0.013828208
4_r4,-68.42582702636719,1.0,-5.645198345184326,-5.6302900314331055,-5.645191669464111,0.85066175,1.263034
5_r4,11.538213729858398,1.0,-5.181018352508545,-5.18977689743042,-5.180872917175293,0.6482275,1.2216148
6_r4,-56.40873336791992,1.0,-5.492122173309326,-5.479942321777344,-5.492069721221924,1.5130696,1.5324773
7_r4,47.90398025512695,1.0,-5.4015960693359375,-5.412640571594238,-5.401516437530518,0.11547826,0.7256694
8_r4,-16.612977981567383,1.0,-5.195596218109131,-5.196500778198242,-5.1954545974731445,1.2619237,0.9640427
9_r4,18.25832176208496,1.0,-5.201450824737549,-5.211418628692627,-5.201311111450195,0.7180498,1.2445498
10_r4,124.96398162841797,1.0,-6.7609028816223145,-6.745151519775391,-6.76123046875,2.0345905,1.0631354
11_r4,12.682979583740234,1.0,-5.183847904205322,-5.192834854125977,-5.1837029457092285,1.0975716,1.0851523
12_r4,5.241796016693115,1.0,-5.1702375411987305,-5.177589416503906,-5.170088768005371,1.0396839,1.6776522
13_r4,112.97832489013672,1.0,-6.469892978668213,-6.459835529327393,-6.4701337814331055,1.9126381,1.4070572
14_r4,-19.14394187927246,1.0,-5.204830646514893,-5.20488166809082,-5.204692363739014,1.2663736,1.6006749
15_r4,23.165634155273438,1.0,-5.222193717956543,-5.2328362464904785,-5.222060203552246,1.0207368,1.1723981
16_r4,74.45088195800781,1.0,-5.733039379119873,-5.73875093460083,-5.733058929443359,0.7678468,0.7427614
17_r4,12.762887001037598,1.0,-5.184055328369141,-5.193058013916016,-5.183910369873047,1.2043031,1.7404575
18_r4,-55.90141296386719,1.0,-5.4863080978393555,-5.474265098571777,-5.48625373840332,1.6128485,1.3993943
19_r4,85.84978485107422,1.0,-5.919493675231934,-5.921292304992676,-5.91956901550293,1.417535,1.5594224
20_r4,-123.78910827636719,1.0,-6.731081008911133,-6.725224018096924,-6.7313995361328125,0.7009861,1.7297618
21_r4,-64.68235778808594,1.0,-5.594352722167969,-5.580179691314697,-5.594330787658691,0.9985982,1.3452592
22_r4,-26.681482315063477,1.0,-5.240076541900635,-5.2375264167785645,-5.239948749542236,0.5792585,0.6699976
23_r4,24.232017517089844,1.0,-5.227351188659668,-5.2381157875061035,-5.227219581604004,1.0458516,0.3151641
24_r4,-11.080024719238281,1.0,-5.179961204528809,-5.182674884796143,-5.17981481552124,1.1168615,1.4047637
25_r4,0.41966962814331055,1.0,-5.167451858520508,-5.173567771911621,-5.167302131652832,0.15034637,0.21743311
26_r4,-2.7133684158325195,1.0,-5.168185234069824,-5.173432350158691,-5.168035507202148,1.139011,1.1493765
27_r4,-1.5052144527435303,1.0,-5.167665004730225,-5.173253059387207,-5.167515277862549,1.400746,1.6732068
28_r4,-20.732601165771484,1.0,-5.211295127868652,-5.210803985595703,-5.211158275604248,1.0598696,1.6512154
29_r4,106.41227722167969,1.0,-6.322900295257568,-6.315922737121582,-6.323096752166748,0.037463464,0.98741287
30_r4,-75.6636962890625,1.0,-5.751616954803467,-5.735637187957764,-5.751642227172852,0.36976004,0.07730747
31_r4,-13.845962524414062,1.0,-5.186995983123779,-5.188816547393799,-5.186851978302002,0.893012,0.9073571
32_r4,-1.0189528465270996,1.0,-5.167539596557617,-5.173263072967529,-5.167389869689941,-0.15276581,1.0912051
33_r4,-136.81430053710938,1.0,-7.077449321746826,-7.081265449523926,-7.077871799468994,2.0422447,0.76562256
34_r4,-24.617210388183594,1.0,-5.229271411895752,-5.227438926696777,-5.229139804840088,0.9598931,1.4999142
35_r4,65.99925994873047,1.0,-5.611913681030273,-5.61993932723999,-5.611896991729736,-0.50657654,1.2684258
36_r4,35.884254455566406,1.0,-5.298829555511475,-5.310327053070068,-5.29871940612793,0.08996789,0.5086292
37_r4,39.554832458496094,1.0,-5.327085018157959,-5.338576793670654,-5.326983451843262,1.0126171,1.2135535
38_r4,24.776880264282227,1.0,-5.230075836181641,-5.240899562835693,-5.229945182800293,0.78286064,1.3606935
39_r4,22.68812370300293,1.0,-5.219959259033203,-5.230544567108154,-5.219825267791748,1.4555761,1.4852489
40_r4,87.6257095336914,1.0,-5.950930118560791,-5.952047348022461,-5.951014995574951,1.9689538,1.2411363
41_r4,60.6652717590332,1.0,-5.542972087860107,-5.5521721839904785,-5.542934894561768,1.6043736,1.258104
42_r4,74.41509246826172,1.0,-5.732495307922363,-5.738217830657959,-5.732515335083008,0.22659343,1.5994705
43_r4,17.18973159790039,1.0,-5.197585582733154,-5.207382678985596,-5.197444915771484,-1.0377306,0.17963937
44_r4,2.3851609230041504,1.0,-5.168014049530029,-5.174649715423584,-5.167864799499512,1.221335,1.5903819
45_r4,29.580230712890625,1.0,-5.256718635559082,-5.267958641052246,-5.256595611572266,0.8243332,0.98027277
46_r4,-104.37136840820312,1.0,-6.279003143310547,-6.264774799346924,-6.279186725616455,1.1802635,1.6423237
47_r4,18.511457443237305,1.0,-5.2024006843566895,-5.21240758895874,-5.202261447906494,1.1841986,1.7444278
48_r4,-3.3719301223754883,1.0,-5.168593883514404,-5.173652648925781,-5.168444633483887,0.6542473,1.4025201
49_r4,101.25114440917969,1.0,-6.213535308837891,-6.2089128494262695,-6.213698863983154,2.2620091,1.5601238
50_r4,107.81185913085938,1.0,-6.353494644165039,-6.345867156982422,-6.353700160980225,-0.6915774,1.5452195
51_r4,-21.692636489868164,1.0,-5.215451240539551,-5.214630126953125,-5.215315818786621,1.3801488,1.3146288
52_r4,-86.7594223022461,1.0,-5.9355149269104,-5.918950080871582,-5.935595512390137,0.27517974,1.7893565
53_r4,-75.73201751708984,1.0,-5.75267219543457,-5.736684799194336,-5.752697944641113,1.7397678,1.68792
54_r4,21.343852996826172,1.0,-5.213919639587402,-5.2243332862854,-5.2137837409973145,1.3436768,1.5420793
55_r4,-29.541873931884766,1.0,-5.256486892700195,-5.252939224243164,-5.256363868713379,0.5690705,1.3650177
56_r4,90.5028076171875,1.0,-6.003225326538086,-6.003201961517334,-6.003325939178467,0.8511596,1.4748267
57_r4,-23.64558982849121,1.0,-5.224486351013184,-5.222990989685059,-5.224353313446045,1.438412,1.7273959
58_r4,54.85630798339844,1.0,-5.474496364593506,-5.484708309173584,-5.474438667297363,0.59858346,1.3661242
59_r4,40.87649917602539,1.0,-5.337932586669922,-5.349393367767334,-5.337833881378174,1.040093,0.6100176
60_r4,-25.332164764404297,1.0,-5.23291540145874,-5.2308349609375,-5.232785224914551,0.78732276,1.5817411
61_r4,11.904000282287598,1.0,-5.181893348693848,-5.190725803375244,-5.181747913360596,0.8937175,1.2451614
62_r4,-12.692610740661621,1.0,-5.183872699737549,-5.186068534851074,-5.183727741241455,0.9584506,1.6317855
63_r4,-46.58967590332031,1.0,-5.388923168182373,-5.37962532043457,-5.3888397216796875,0.6835364,0.41695425
0_r5,-68.28575897216797,1.0,-5.64324426651001,-5.628361701965332,-5.643237113952637,1.6450602,1.1427437
1_r5,45.271461486816406,1.0,-5.3765668869018555,-5.387817859649658,-5.376479625701904,1.5097727,1.3157434
2_r5,0.34042787551879883,1.0,-5.167445659637451,-5.1735405921936035,-5.167295932769775,0.7294489,1.2925234
3_r5,-26.14853286743164,1.0,-5.237203598022461,-5.234838962554932,-5.237074851989746,0.0024005584,1.4189763
4_r5,-89.6910171508789,1.0,-5.9882988929748535,-5.9718241691589355,-5.9883952140808105,1.1261034,1.7872517
5_r5,10.522661209106445,1.0,-5.178732395172119,-5.187281131744385,-5.178586006164551,0.64760464,1.3974359
6_r5,43.08091354370117,1.0,-5.356817722320557,-5.368194580078125,-5.356724739074707,1.4972051,0.74301684
7_r5,-39.050296783447266,1.0,-5.323038578033447,-5.316211223602295,-5.322935104370117,-0.0181274,0.25750354
8_r5,2.377012252807617,1.0,-5.168010234832764,-5.174643516540527,-5.167860507965088,1.2935694,0.7384103
9_r5,64.09217071533203,1.0,-5.586597442626953,-5.595069885253906,-5.586573600769043,1.109468,0.9721755
10_r5,-4.869327068328857,1.0,-5.169853210449219,-5.17447566986084,-5.169703960418701,0.60644054,0.9365032
11_r5,-38.55188751220703,1.0,-5.319091796875,-5.312433242797852,-5.3189873695373535,1.2031118,1.7363077
12_r5,-26.86339569091797,1.0,-5.241070747375488,-5.238456726074219,-5.24094295501709,1.0996896,1.232278
13_r5,29.765609741210938,1.0,-5.257841110229492,-5.2690935134887695,-5.257718563079834,0.8029104,1.3098935
14_r5,-24.83449935913086,1.0,-5.230367660522461,-5.22845983505249,-5.230237007141113,1.213343,1.1944627
15_r5,34.588592529296875,1.0,-5.2895121574401855,-5.300983905792236,-5.289399147033691,1.0861107,1.0741644
16_r5,-2.370863914489746,1.0,-5.1680073738098145,-5.173351764678955,-5.167857646942139,0.2148872,1.003437
17_r5,-22.53411293029785,1.0,-5.2192487716674805,-5.218137741088867,-5.219114303588867,1.2719009,1.3769921
18_r5,55.413429260253906,1.0,-5.480765342712402,-5.49089241027832,-5.480709075927734,1.6737381,1.3286704
19_r5,-13.34005069732666,1.0,-5.1855926513671875,-5.187578201293945,-5.185448169708252,0.74331737,1.1832776
20_r5,49.77860641479492,1.0,-5.420281887054443,-5.431142807006836,-5.420207500457764,-0.45373118,1.2738994
21_r5,-47.02452850341797,1.0,-5.393077373504639,-5.383642673492432,-5.3929948806762695,0.7074081,1.4693066
22_r5,12.460081100463867,1.0,-5.183276176452637,-5.192219257354736,-5.183130741119385,0.20447826,1.334921
23_r5,-64.75241088867188,1.0,-5.595278263092041,-5.581090450286865,-5.595256328582764,1.5478671,1.6620523
24_r5,110.3250961303711,1.0,-6.409436225891113,-6.400631904602051,-6.409658908843994,2.3818758,1.2991818
25_r5,5.536167621612549,1.0,-5.17056131362915,-5.177984714508057,-5.170412540435791,0.34287617,0.52060175
26_r5,34.65762710571289,1.0,-5.289999961853027,-5.301473617553711,-5.289886951446533,1.4568948,1.1485084
27_r5,103.61234283447266,1.0,-6.262894630432129,-6.257204055786133,-6.263072967529297,2.2243207,0.84951264
28_r5,-20.4678897857666,1.0,-5.210182189941406,-5.209781646728516,-5.210045337677002,0.99549615,1.6426619
29_r5,92.6161117553711,1.0,-6.042713642120361,-6.041825771331787,-6.042826175689697,-0.241839,1.475802
30_r5,-32.785682678222656,1.0,-5.277117729187012,-5.272439956665039,-5.277000427246094,0.35341966,0.8169403
31_r5,23.31390380859375,1.0,-5.222896575927734,-5.233556747436523,-5.222763538360596,0.92426234,1.0717697
32_r5,-71.94396209716797,1.0,-5.695590019226074,-5.680099964141846,-5.695598602294922,0.13469338,0.57948995
33_r5,-61.407989501953125,1.0,-5.5522236824035645,-5.538783073425293,-5.552189350128174,0.4829638,1.0777962
34_r5,-66.74520111083984,1.0,-5.6220173835754395,-5.607425212860107,-5.62200403213501,1.2633832,0.9200925
35_r5,182.37135314941406,1.0,-8.561241149902344,-8.528088569641113,-8.56210708618164,2.0852346,1.5403528
36_r5,-10.22464370727539,1.0,-5.178101539611816,-5.181087017059326,-5.17795467376709,-0.12960115,1.3196427
37_r5,-55.35200881958008,1.0,-5.480071067810059,-5.468177795410156,-5.480014801025391,0.7894278,0.97251976
38_r5,114.46282958984375,1.0,-6.504345893859863,-6.493583679199219,-6.504596710205078,1.9525822,1.4012483
39_r5,87.14617156982422,1.0,-5.942378044128418,-5.943680763244629,-5.942460536956787,2.1141849,1.291326
40_r5,87.3806381225586,1.0,-5.946553707122803,-5.947765827178955,-5.946637153625488,1.8991842,1.1817973
41_r5,-19.45880699157715,1.0,-5.206070899963379,-5.206014633178711,-5.2059326171875,1.2754035,1.4606396
42_r5,-11.155439376831055,1.0,-5.180131912231445,-5.182822227478027,-5.179986000061035,-0.45829073,1.4496274
43_r5,-61.1442756652832,1.0,-5.548925876617432,-5.535547733306885,-5.548890590667725,-0.7708024,0.6407468
44_r5,-65.85577392578125,1.0,-5.609982967376709,-5.595567226409912,-5.609965801239014,1.6785256,1.3860443
45_r5,32.30426025390625,1.0,-5.273920059204102,-5.285312175750732,-5.273802280426025,0.8846138,1.6050932
46_r5,4.4888410568237305,1.0,-5.169489860534668,-5.176657676696777,-5.16934061050415,0.095338374,1.522814
47_r5,-95.18354034423828,1.0,-6.091914176940918,-6.0759148597717285,-6.092041015625,2.148612,1.9342278
48_r5,9.972444534301758,1.0,-5.177581787109375,-5.186014175415039,-5.177434921264648,0.5558905,1.2016238
49_r5,0.25234150886535645,1.0,-5.167440414428711,-5.173511505126953,-5.167290687561035,1.2646756,0.6273134
50_r5,58.688228607177734,1.0,-5.518893718719482,-5.528470039367676,-5.5188493728637695,-1.5592593,1.3741933
51_r5,-58.7707633972168,1.0,-5.519883155822754,-5.507087230682373,-5.519838809967041,1.755325,0.79158276
52_r5,-22.62207794189453,1.0,-5.219654083251953,-5.218512535095215,-5.219520092010498,-0.40056062,1.5710564
53_r5,74.1429214477539,1.0,-5.72836971282959,-5.734174728393555,-5.728387832641602,1.6351787,1.5107834
54_r5,41.38981628417969,1.0,-5.3422417640686035,-5.353686809539795,-5.342144012451172,1.1137627,0.9698573
55_r5,54.70704650878906,1.0,-5.472827911376953,-5.483061790466309,-5.472769260406494,0.8001613,1.5951017
56_r5,75.20301818847656,1.0,-5.744524955749512,-5.75000524520874,-5.7445478439331055,0.6859342,1.3156239
57_r5,72.38850402832031,1.0,-5.702137470245361,-5.708463191986084,-5.702147960662842,1.8505616,1.2448992
58_r5,62.50552749633789,1.0,-5.56610107421875,-5.57492208480835,-5.566071033477783,0.6760383,1.3627436
59_r5,6.675570487976074,1.0,-5.171980857849121,-5.179675102233887,-5.17183256149292,1.2806953,1.3136041
60_r5,-46.361175537109375,1.0,-5.38675594329834,-5.377530574798584,-5.386672019958496,1.0409074,0.3797482
61_r5,-42.92012405395508,1.0,-5.355406761169434,-5.347290515899658,-5.355313301086426,1.0792663,1.7087171
62_r5,-89.28578186035156,1.0,-5.980897903442383,-5.964404106140137,-5.980991840362549,1.7783045,1.2868768
63_r5,-63.662315368652344,1.0,-5.580994129180908,-5.567040920257568,-5.580967903137207,0.7985482,1.3392279
0_r6,40.001625061035156,1.0,-5.33071231842041,-5.3421950340271,-5.330611705780029,1.3195381,1.6780969
1_r6,-14.299129486083984,1.0,-5.188297748565674,-5.189969062805176,-5.188154220581055,1.3728303,1.5842063
2_r6,79.63455963134766,1.0,-5.814542293548584,-5.818578720092773,-5.814586162567139,1.3961484,1.6369593
3_r6,-58.178558349609375,1.0,-5.512815952301025,-5.500171661376953,-5.51276969909668,0.22367553,0.27747884
4_r6,-55.3209114074707,1.0,-5.479719638824463,-5.467834949493408,-5.479663848876953,0.6235101,1.563191
5_r6,82.69482421875,1.0,-5.865232944488525,-5.868197441101074,-5.865292549133301,1.4089341,1.6137601
6_r6,-188.41995239257812,1.0,-8.790094375610352,-8.871654510498047,-8.791029930114746,4.7774343,1.125413
7_r6,-34.051727294921875,1.0,-5.285752296447754,-5.280636310577393,-5.285637855529785,-0.094832666,-0.10126442
8_r6,-91.85896301269531,1.0,-6.028461456298828,-6.012125015258789,-6.028569221496582,2.069635,1.9332654
9_r6,93.81168365478516,1.0,-6.065457344055176,-6.064070701599121,-6.065576553344727,1.5344028,1.425493
10_r6,-52.957481384277344,1.0,-5.453606605529785,-5.442385673522949,-5.453542709350586,0.8804166,1.1593575
11_r6,-7.286718845367432,1.0,-5.1728515625,-5.176749229431152,-5.172703742980957,1.0383638,1.121685
12_r6,-24.823326110839844,1.0,-5.230310916900635,-5.228407382965088,-5.230180263519287,1.1808552,1.0165209
13_r6,-67.0052719116211,1.0,-5.6255669593811035,-5.610924243927002,-5.62555456161499,1.2457027,0.41355872
14_r6,-38.61344528198242,1.0,-5.319576263427734,-5.312897205352783,-5.319472312927246,1.3878164,1.4456887
15_r6,-217.6248779296875,1.0,-10.000146865844727,-10.158364295959473,-10.001443862915039,6.002978,1.1980401
16_r6,-4.228923797607422,1.0,-5.1692585945129395,-5.174068927764893,-5.169109344482422,-0.29960123,-0.1891991
17_r6,45.93122100830078,1.0,-5.382707118988037,-5.393911838531494,-5.382621765136719,1.4175467,1.3163158
18_r6,48.03656005859375,1.0,-5.402894020080566,-5.413926601409912,-5.402814865112305,1.4782022,1.4354875
19_r6,-32.12971115112305,1.0,-5.272772312164307,-5.268322944641113,-5.272654056549072,0.68385565,1.3582819
20_r6,-121.79254913330078,1.0,-6.681048393249512,-6.674012184143066,-6.681352138519287,0.6602967,1.7596182
21_r6,13.374862670898438,1.0,-5.18568754196167,-5.194808006286621,-5.185543060302734,0.7155098,1.1836998
22_r6,-53.5931510925293,1.0,-5.460517883300781,-5.449115753173828,-5.460455894470215,0.79746616,1.1683491
23_r6,-9.883938789367676,1.0,-5.177402496337891,-5.180495262145996,-5.177255630493164,1.1375527,1.345425
24_r6,-42.86180877685547,1.0,-5.354896545410156,-5.346799373626709,-5.354803085327148,0.65052557,0.6204237
25_r6,-45.566307067871094,1.0,-5.379300117492676,-5.370326995849609,-5.379213809967041,0.3805899,0.62492144
26_r6,-149.7704315185547,1.0,-7.456329822540283,-7.473429203033447,-7.4568657875061035,3.6122694,1.2203711
27_r6,128.74595642089844,1.0,-6.858813285827637,-6.8412933349609375,-6.859170436859131,2.8781035,1.4109322
28_r6,9.226737976074219,1.0,-5.176120758056641,-5.184391975402832,-5.175973415374756,1.0389287,1.0205541
29_r6,101.6485366821289,1.0,-6.221762657165527,-6.216961860656738,-6.221928596496582,-0.11617001,1.4697298
30_r6,-6.3963470458984375,1.0,-5.1716084480285645,-5.17577600479126,-5.171460151672363,-0.031102503,0.9960373
31_r6,-20.346134185791016,1.0,-5.209675312042236,-5.209315776824951,-5.209537982940674,0.5979066,0.8078913
32_r6,27.045185089111328,1.0,-5.24207067489624,-5.253114223480225,-5.241943359375,-0.08274107,0.18285868
33_r6,2.697108268737793,1.0,-5.168176174163818,-5.174891948699951,-5.168026447296143,0.22649898,0.73567975
34_r6,-75.97216796875,1.0,-5.75639009475708,-5.740375518798828,-5.7564167976379395,1.4429653,0.60578275
35_r6,98.99578857421875,1.0,-6.167450904846191,-6.16383171081543,-6.167600631713867,0.01626721,1.4717178
